hola,mpg,displacement,cylinders,horsepower,weight,acceleration,col2,col3,col4,col5,col6
asdf,1,149299,128543,22,111165,1,1,1,1,111195,1
asdf,4,22,128543,22,111165,119381,119381,119381,119381,111205,119381
fdf,8,22,128543,22,111165,119381,119381,119381,119381,111215,119381
asdf,6,149299,128543,22,111165,119381,119381,119381,119381,22,120381
sdaf,8,149399,129543,119957,111175,111165,120381,120381,120381,22,121381
asdf,10,7,130543,120057,111185,111165,121381,149299,121381,121381,122381
asdf,12,149599,22,120157,111195,111175,122381,149399,122381,111215,123381
fdf,14,149699,22,120257,111205,111185,123381,7,123381,22,124381
asdf,16,149799,22,2,111215,111195,124381,149599,124381,22,4
sdaf,18,149899,22,120457,22,111205,4,149699,4,129381,150599
asdf,20,4,22,120557,22,111215,126381,149799,126381,130381,126381
asdf,22,150099,136543,120657,22,22,127381,149899,127381,131381,12
fdf,24,150199,137543,120757,22,22,128381,4,128381,132381,14
asdf,26,150299,138543,120857,22,129381,129381,150099,129381,133381,16
sdaf,28,150399,139543,120957,111275,130381,130381,150199,111215,134381,18
asdf,30,150499,22,3,111285,131381,131381,131381,22,135381,20
asdf,32,150599,22,121157,111295,132381,132381,132381,22,132381,22
fdf,34,3,22,121257,111305,133381,133381,133381,129381,133381,24
asdf,36,150799,22,121357,111315,134381,134381,134381,130381,134381,26
sdaf,38,150899,144543,121457,111325,135381,135381,135381,131381,135381,28
asdf,40,150999,145543,121557,111335,136381,136381,136381,132381,136381,30
asdf,42,151099,146543,121657,111345,137381,137381,137381,133381,137381,137381
fdf,44,151199,147543,121757,111355,138381,138381,138381,134381,138381,138381
asdf,46,151299,148543,121857,111365,139381,139381,139381,135381,139381,139381
